location,total_stops,avg_dwell_hours,median_dwell_hours,pct_delayed,currently_stuck,category
"Ghaziabad��, Uttar Pradesh, IN",11,3.2,3.222777777777778,0.0,0,Ignore
Geeta NEW DELHI,1,3.2,3.203888888888889,0.0,0,Ignore
Gautam Niwas SHRIRAMPUR,2,3.2,3.2269444444444444,0.0,0,Ignore
GaurisagarMDH_SBS Gaurisagar,1,3.2,3.194722222222222,0.0,0,Ignore
BelmanHub_MPL Manipal,1,3.2,3.1505555555555556,0.0,0,Ignore
Fazilkahub_FAL FAZILKA,2,3.2,3.155833333333333,0.0,0,Ignore
BarraHub_KNU,1,3.2,3.188888888888889,0.0,0,Ignore
ferozepur Jalalpur,2,3.2,3.240277777777778,0.0,0,Ignore
KhairHub_ALG Aligarh,3,3.2,3.1844444444444444,0.0,0,Ignore
"Coimbatore, TAMIL NADU, IN",1,3.1,3.0780555555555558,0.0,0,Ignore
Kurukshetra Hub Kurukshetra,7,3.1,4.978888888888889,0.0,1,Prioritize for Clearing
ChakurHub_CKR,1,3.1,3.107222222222222,0.0,0,Ignore
PalacodeHub_DMP,1,3.1,3.105277777777778,0.0,0,Ignore
RudaigiriMDH_RUG Rudayagiri,1,3.1,3.057777777777778,0.0,0,Ignore
Ghodbunder Hub Thane,18,3.1,2.8518055555555555,0.0,0,Ignore
"aligarh, Uttar Pradesh, IN",2,3.1,3.130138888888889,0.0,0,Ignore
"Dimapur, Nagaland, IN",1,3.1,3.1238888888888887,0.0,0,Ignore
CS Logistics SANGAREDDY,1,3.1,3.0813888888888887,0.0,0,Ignore
TTSPLShahpurODH_SAH Shahpur,2,3.1,3.1204166666666664,0.0,0,Ignore
KalmeshwarMDH_KML,1,3.1,3.0516666666666667,0.0,0,Ignore
ElasticRunKattedanODH_HYD Hyderabad,4,3.1,3.1777777777777776,0.0,0,Ignore
Kannur Hub,2,3.1,3.063472222222222,0.0,0,Ignore
PalibirSinghMDH_PLB Palibirsingh,1,3.1,3.108611111111111,0.0,0,Ignore
VASANT VIHAR,432,3.1,3.0833333333333335,0.5,0,Ignore
Jaipur Hub Jaipur,3,3.1,2.2872222222222223,0.0,0,Ignore
VinayNagarHub_GWL Gwalior,1,3.1,3.108888888888889,0.0,0,Ignore
PaotaMDH_PAO Paota,1,3.1,3.0955555555555554,0.0,0,Ignore
ElasticRunBhubaneswarODH_BBI,2,3.1,3.1034722222222224,0.0,0,Ignore
CABTSongadhODH_SDH SONGADH,1,3.1,3.0941666666666667,0.0,0,Ignore
"ALLAHABAD, UTTAR PRADESH, IN",4,3.1,2.8697222222222223,0.0,0,Ignore
ElasticRunKongadODH_KGD Kongad,2,3.1,3.110138888888889,0.0,0,Ignore
Yogesh Kumar Divakar GURGAON,1,3.1,3.098055555555556,0.0,0,Ignore
BairganiaMDH_SMI Chainpur,1,3.1,3.057777777777778,0.0,0,Ignore
Kalyansplithub_Mum Mumbai,4,3.1,3.1734722222222222,0.0,0,Ignore
Faridkothub_FAD Faridkot,5,3.1,3.3336111111111113,0.0,1,Prioritize for Clearing
"Baramati, Maharashtra, IN",2,3.1,3.1213888888888888,0.0,0,Ignore
SrirangapatnaHub_SRP Srirangapatna,2,3.1,3.125972222222222,0.0,0,Ignore
JV Enterprices PONDICHERRY,1,3.1,3.138611111111111,0.0,0,Ignore
FerokeHUB_FRK Calicut,3,3.1,3.118055555555556,0.0,0,Ignore
Phase2Noidahub_DEL Noida,4,3.1,2.348472222222222,0.0,0,Ignore
"Mysore, Karnataka, IN",22,3.1,2.7911111111111113,0.0,0,Ignore
"BARAUT, UTTAR PRADESH, IN",1,3.1,3.080833333333333,0.0,0,Ignore
YavatmalHub_YTM Yavatmal,5,3.0,4.599166666666667,0.0,1,Prioritize for Clearing
Somatane Phata Hub,2,3.0,2.964027777777778,0.0,0,Ignore
ArekereHub_BLR,3,3.0,3.2730555555555556,0.0,0,Ignore
Abhishek coffee shop GWALIOR,1,3.0,3.048888888888889,0.0,0,Ignore
KarunagapalliHub_KUI Karunagapalli,7,3.0,3.0641666666666665,0.0,1,Prioritize for Clearing
JalandharbastiyaODH_JLR Jalandhar,3,3.0,0.6608333333333334,0.0,0,Ignore
Neemrana,6,3.0,3.5956944444444443,0.0,1,Prioritize for Clearing
KARVI,2,3.0,3.0111111111111115,0.0,0,Ignore
VerkaODH_ATQ Amritsar,2,3.0,3.0140277777777778,0.0,0,Ignore
"Hamirpur, HIMACHAL PRADESH, IN",1,3.0,3.026666666666667,0.0,0,Ignore
PuriHub_PUR,1,3.0,3.0430555555555556,0.0,0,Ignore
PeoplesCampusHub_BHO Madhya Pradesh,6,3.0,2.7352777777777777,0.0,0,Ignore
NandedHub_NDC Nanded,10,3.0,3.408611111111111,0.0,1,Prioritize for Clearing
Davanagere Hub Davangere,5,3.0,0.5347222222222222,0.0,0,Ignore
Abohar,2,3.0,3.049861111111111,0.0,0,Ignore
CitycenterNoidaHub_DEL,2,3.0,3.010694444444445,0.0,0,Ignore
JamtaraHub_JMT Nirsa,1,3.0,2.9783333333333335,0.0,0,Ignore
"Nainital, Uttarakhand, IN",4,3.0,2.9977777777777774,0.0,0,Ignore
Nitya Store NEW DELHI,1,3.0,2.9916666666666667,0.0,0,Ignore
ElasticRunNayaraipurODH_NYR,1,3.0,2.991111111111111,0.0,0,Ignore
NarnaulHub_NNL Narnaul,4,3.0,3.3150000000000004,0.0,1,Ignore
TiroraHub_TRA Tirora,1,3.0,3.0452777777777778,0.0,0,Ignore
Chandigarhhub_OSH_Del Badheri,4,3.0,3.128888888888889,0.0,0,Ignore
chatrapur,2,3.0,2.987361111111111,0.0,1,Ignore
BelapurODH_MUM Belapur,6,3.0,2.9906944444444443,0.0,0,Ignore
RoseraHub_ROA ROSERA,2,3.0,2.9884722222222226,0.0,0,Ignore
BurharHub_BRH,1,3.0,2.9547222222222222,0.0,0,Ignore
SITICSAraniODH_ARN Sevoor,2,3.0,3.0418055555555554,0.0,0,Ignore
AnnapurnaSonaiODH_SNI Sonai,4,3.0,3.2851388888888886,0.0,0,Ignore
Indore Hub Indore,6,3.0,4.101944444444444,0.0,2,Prioritize for Clearing
MondayMarketHub_MDM Nagercoil,2,3.0,2.950555555555556,0.0,0,Ignore
Mangalore Hub Mangalore,15,3.0,3.006944444444444,0.0,1,Prioritize for Clearing
MahnarHub_VAS Vaishali,1,3.0,3.001388888888889,0.0,0,Ignore
Aleeppey Hub,2,3.0,3.0230555555555556,0.0,0,Ignore
Sharafat kirana store SAHARANPUR,1,3.0,2.991111111111111,0.0,0,Ignore
Yelahanka Hub Bengaluru,3,3.0,3.3094444444444444,0.0,0,Ignore
Ferozepurroadhub_Mitr Kangra,4,3.0,1.9829166666666667,0.0,0,Ignore
SivagangaiHub_SAI,1,3.0,3.033888888888889,0.0,0,Ignore
KarimpurODH_KAR,1,2.9,2.9119444444444444,0.0,0,Ignore
Yogesh Home BANGALORE,1,2.9,2.8786111111111112,0.0,0,Ignore
RUDRA ENTERPRISES RAIGARH(MH),1,2.9,2.8833333333333333,0.0,0,Ignore
"RAJNANDGAON, CHHATTISGARH, IN",1,2.9,2.9366666666666665,0.0,0,Ignore
AshokNagarHub_PAT Patna,2,2.9,2.92875,0.0,0,Ignore
Alakh BHUJ,1,2.9,2.9008333333333334,0.0,0,Ignore
ZIRAKPUR,2,2.9,2.923472222222222,0.0,1,Ignore
AjnalaMDH_AJN Ajnala,3,2.9,2.104722222222222,0.0,0,Ignore
Chandannagar Hub,1,2.9,2.868611111111111,0.0,0,Ignore
ElasticRunChandraSekharpurODH_BBI Bhubaneswar,1,2.9,2.9161111111111113,0.0,0,Ignore
NamchiHub_NMI,2,2.9,2.8915277777777777,0.0,0,Ignore
NowrozabadMDH_NWR Nowrozabad,1,2.9,2.9125,0.0,0,Ignore
BehrorHub_RTN Behror,3,2.9,1.208888888888889,0.0,0,Ignore
HARITHA(HOME) KOZHIKODE,1,2.9,2.8841666666666668,0.0,0,Ignore
BagodarODH_PNM,1,2.9,2.8986111111111112,0.0,0,Ignore
ECILHub_HYD,2,2.9,2.8874999999999997,0.0,0,Ignore
"Pimpri-Chinchwad, MAHARASHTRA, IN",4,2.9,3.275138888888889,0.0,0,Ignore
Manish Enterprises PATNA,1,2.9,2.857222222222222,0.0,0,Ignore
ParwanooMDH_PRW Parwanoo,1,2.9,2.8755555555555556,0.0,0,Ignore
Sehore,3,2.9,5.0777777777777775,0.0,1,Ignore
"Jammu, Jammu & Kashmir, IN",4,2.9,3.0540277777777782,0.0,0,Ignore
"Secunderabad, TELANGANA, IN",1,2.9,2.905,0.0,0,Ignore
Bhilai Hub Bhilai,4,2.9,2.576388888888889,0.0,0,Ignore
"NASHIK, MAHARASHTRA, IN",11,2.9,2.3994444444444443,0.0,4,Prioritize for Clearing
Hissar Hub Hissar,5,2.9,3.7780555555555555,0.0,1,Prioritize for Clearing
BidarFortHub_BDR,1,2.9,2.9280555555555554,0.0,0,Ignore
GannavaramHub_GVM VIJAYAWADA,2,2.9,2.9080555555555554,0.0,1,Ignore
Porvorim Hub,1,2.9,2.8958333333333335,0.0,0,Ignore
YadgirODH_YDR Yadgir,4,2.9,2.377638888888889,0.0,0,Ignore
DilshadGardenHub_DEL,7,2.9,0.11416666666666667,0.0,0,Ignore
"RURA, UTTAR PRADESH, IN",1,2.9,2.893611111111111,0.0,0,Ignore
RFK BIKASH LOGISTICK DEOGHAR,1,2.9,2.861944444444444,0.0,0,Ignore
JB MOBILE STORE BAGALKOT,1,2.9,2.9169444444444443,0.0,0,Ignore
"Narendrapur, West Bengal, IN",1,2.9,2.888888888888889,0.0,0,Ignore
Reva Supar Mart PORBANDAR,1,2.9,2.937222222222222,0.0,0,Ignore
TTSPLKovilpattiODH_KVL Kovilpatti,2,2.9,2.8697222222222223,0.0,0,Ignore
Bhatinda Hub,1,2.9,2.8786111111111112,0.0,0,Ignore
Karur Hub Karur,3,2.9,2.9094444444444445,0.0,0,Ignore
LemoorHub_LMR,1,2.9,2.9452777777777777,0.0,0,Ignore
"Sibsagar, ASSAM, IN",2,2.9,2.9081944444444443,0.0,0,Ignore
LargeLogicPettaiODH_TVL Tirunelveli,1,2.9,2.9394444444444443,0.0,0,Ignore
ChinhatHub_LKO,1,2.9,2.858611111111111,0.0,0,Ignore
SALEM - SAL,1,2.9,2.9,0.0,0,Ignore
VxpressSayalODH_SAY,1,2.9,2.885,0.0,0,Ignore
RaiganjHub_RGJ,1,2.9,2.8730555555555557,0.0,0,Ignore
C H Store ANAND,1,2.9,2.9055555555555554,0.0,0,Ignore
CABTBallarpurODH_BLP Chandrapur,4,2.9,2.8833333333333333,0.0,2,Ignore
Rajan Dexter GURGAON,2,2.9,2.9038888888888894,0.0,1,Ignore
Rohit Store NEW DELHI,1,2.9,2.9097222222222223,0.0,0,Ignore
RajapalayamHub_RJPM Virudhunagar,1,2.9,2.8744444444444444,0.0,0,Ignore
NadiadHub_AMD,1,2.9,2.88,0.0,0,Ignore
KUSHAN WORKS PUNE,1,2.9,2.942222222222222,0.0,0,Ignore
RAJJAN STORE NEW DELHI,1,2.8,2.7605555555555554,0.0,0,Ignore
MIAMitr_ALW Alwar,1,2.8,2.8266666666666667,0.0,0,Ignore
HimmatnagarHub_HMT Himmatnagar,6,2.8,3.108472222222222,0.0,0,Ignore
LargeLogicTorrurODH_TRR Thorrur,1,2.8,2.838888888888889,0.0,0,Ignore
Rahul Disk World MYSORE,1,2.8,2.8158333333333334,0.0,0,Ignore
Md Munna MOTIHARI,1,2.8,2.843611111111111,0.0,0,Ignore
IdentifyPlusBaskhariODH_FZB Baskhari Ambedkar Nagar,1,2.8,2.848888888888889,0.0,0,Ignore
VerkaODH_ATQ,1,2.8,2.7555555555555555,0.0,0,Ignore
"Chittorgarh, RAJASTHAN, IN",1,2.8,2.786388888888889,0.0,0,Ignore
Kilokari Hub,1,2.8,2.8002777777777776,0.0,0,Ignore
CABTMainpuriODH_MNP Mainpuri,1,2.8,2.806388888888889,0.0,0,Ignore
BokajanHub_SZR,1,2.8,2.792222222222222,0.0,0,Ignore
"City- New Delhi, State- Delhi, IN",19,2.8,2.2488888888888887,0.0,1,Prioritize for Clearing
HunsurHub_HUN Hunsur,1,2.8,2.7958333333333334,0.0,0,Ignore
Jagatballavpur,3,2.8,2.8516666666666666,0.0,0,Ignore
AteliMDH_ATL Narnaul,1,2.8,2.8447222222222224,0.0,0,Ignore
KaraikalHub_KIK Karaikal,3,2.8,1.8722222222222222,0.0,0,Ignore
Kalyansplithub_Mum,2,2.8,2.819861111111111,0.0,0,Ignore
Mandal Store NEW DELHI,4,2.8,2.7151388888888888,0.0,0,Ignore
Sonam Sharma GAUTAM BUDDHA NAGAR,1,2.8,2.8497222222222223,0.0,0,Ignore
KatargaamHub_STV,3,2.8,1.1283333333333334,0.0,0,Ignore
ADENSmanaODH_SMN Patiala,1,2.8,2.7869444444444444,0.0,0,Ignore
Trambak Bhimraoji Thakre PULGAON,3,2.8,0.9180555555555555,0.0,0,Ignore
RajnandgaonHub_RJN,2,2.8,2.810833333333333,0.0,0,Ignore
Jarhi,1,2.8,2.756388888888889,0.0,0,Ignore
"JAMMU, JAMMU AND KASHMIR, IN",4,2.8,2.7781944444444444,0.0,0,Ignore
BajpeHub_IXE,1,2.8,2.8219444444444446,0.0,0,Ignore
IdentifyplusDharODH_DHR Dhar,4,2.8,3.5659722222222223,0.0,1,Ignore
LoadshareDhulagarhODH_KOL,1,2.8,2.8108333333333335,0.0,0,Ignore
Ramanagar,2,2.8,2.7704166666666667,0.0,0,Ignore
"Rishikesh, Uttarakhand, IN",3,2.8,3.042222222222222,0.0,0,Ignore
SewriHub_MUM Mumbai,4,2.8,2.7629166666666665,0.0,0,Ignore
CalicutHub,1,2.8,2.8080555555555557,0.0,0,Ignore
SherkhiBachauODH_BAC,2,2.8,2.8091666666666666,0.0,0,Ignore
"Bahadur Garh, Haryana, IN",2,2.8,2.7800000000000002,0.0,0,Ignore
"Jorhat, Assam, IN",4,2.8,2.319861111111111,0.0,0,Ignore
KarumatampattyHub_KUM KARUMATAMPATTY,2,2.7,2.6911111111111112,0.0,0,Ignore
Khammam Hub 0,3,2.7,3.576111111111111,0.0,0,Ignore
IdentifyplusJashpurODH_JSP jashpur,2,2.7,2.731388888888889,0.0,1,Ignore
IdentifyplusMangrolODH_MGL Mangrol,2,2.7,2.661944444444444,0.0,0,Ignore
"Shakti Nagar, Shakti Nagar, UTTAR PRADESH",3,2.7,-3.218888888888889,0.0,2,Ignore
Bhiwani Hub,1,2.7,2.6791666666666667,0.0,0,Ignore
PhagwaraHub_PGR Phagwara,5,2.7,2.9427777777777777,0.0,0,Ignore
Malang Enterprise JAM JODHPUR,1,2.7,2.7222222222222223,0.0,0,Ignore
BagalurMDH_BGR Krishnagiri,1,2.7,2.7219444444444445,0.0,0,Ignore
Pallipalayam Hub,3,2.7,1.3716666666666666,0.0,0,Ignore
ElasticRunKhargharODH_MUM Mumbai,6,2.7,2.245277777777778,0.0,0,Ignore
MahbubnagarHub_MBN Mahbubnagar,1,2.7,2.7319444444444443,0.0,0,Ignore
ShadowFaxGosabaMDH_GOS Gosaba,1,2.7,2.725,0.0,0,Ignore
"MAHAD, Maharashtra, IN",1,2.7,2.72,0.0,0,Ignore
Bhima store BANGALORE,1,2.7,2.7441666666666666,0.0,0,Ignore
"ANAND, Gujarat, IN",2,2.7,2.745972222222222,0.0,0,Ignore
BOSS MOBILES PONDICHERRY,1,2.7,2.6733333333333333,0.0,0,Ignore
RoseraHub_ROA,1,2.7,2.7472222222222222,0.0,0,Ignore
UstiMDH_DDH Diamondharbour,1,2.7,2.7425,0.0,0,Ignore
BhavnagarHub,1,2.7,2.7247222222222223,0.0,0,Ignore
AmbalappuzhaHUB_APZ Alleppey,1,2.7,2.651388888888889,0.0,0,Ignore
GURUKRUPA KIRANA STORE NANDURBAR,1,2.7,2.681388888888889,0.0,0,Ignore
ChampasariMDH_CHP Champasari,3,2.7,1.1219444444444444,0.0,0,Ignore
MungerCityHub_MCT Munger,1,2.7,2.726111111111111,0.0,0,Ignore
ElasticRunRajampetODH_RJM Rajampet,1,2.7,2.742777777777778,0.0,0,Ignore
Rajesh kirana NEW DELHI,2,2.7,2.6886111111111113,0.0,0,Ignore
AlibagHub_ABG,1,2.7,2.7191666666666667,0.0,0,Ignore
Rajpura,1,2.7,2.717222222222222,0.0,0,Ignore
Bantu Kirana Store ETAH,1,2.7,2.7133333333333334,0.0,0,Ignore
OjharODH_NSK Ojhar,2,2.7,2.682083333333333,0.0,1,Ignore
CABTLalganjODH_LAL LALGANJ,1,2.7,2.7383333333333333,0.0,0,Ignore
KanjhawalaHub_DEL Delhi,3,2.7,2.9394444444444443,0.0,0,Ignore
Sohail Khan KHANDWA,4,2.7,2.9047222222222224,0.0,0,Ignore
"Samastipur, BIHAR, IN",1,2.7,2.743888888888889,0.0,0,Ignore
SuryapetHub_SPT Suryapet,1,2.7,2.731666666666667,0.0,0,Ignore
KondagaonHub_KDN Kondagaon,3,2.7,5.663611111111111,0.0,1,Ignore
ChandrapurHub_CDP Chandrapur,5,2.7,3.9894444444444446,0.0,1,Prioritize for Clearing
"West Garo Hills, MEGHALAYA, IN",2,2.7,2.709027777777778,0.0,0,Ignore
SadabadMDH_HTH,1,2.7,2.745277777777778,0.0,0,Ignore
"Rewari, HARYANA, IN",2,2.7,2.6551388888888887,0.0,0,Ignore
KathuaHub_KTH,1,2.7,2.658333333333333,0.0,0,Ignore
fkl_NAGBTS01,243,2.7,0.0019444444444444444,0.8,0,Ignore
HukkeriHub_HKR Hukkeri,1,2.7,2.6772222222222224,0.0,0,Ignore
AshokNagarHub_AKN,1,2.7,2.7469444444444444,0.0,0,Ignore
GajipatinagaramHub_VZM Gajipatinagaram,3,2.6,1.941111111111111,0.0,1,Ignore
"Konnagar, WEST BENGAL, IN",9,2.6,3.335,0.0,1,Prioritize for Clearing
Rahul R Home KOLLAM,1,2.6,2.5633333333333335,0.0,0,Ignore
SITICSGokakODH_GKK,2,2.6,2.6063888888888886,0.0,0,Ignore
SASAlathurODH_ALT,2,2.6,2.5545833333333334,0.0,0,Ignore
Laxmi Tea and Tiffin center NIZAMABAD,3,2.6,3.3075,0.0,1,Ignore
Bhosari Hub Pune,2,2.6,2.576944444444445,0.0,0,Ignore
TTSPLSathyamangalamODH_STY Sathyamangalam,1,2.6,2.6430555555555557,0.0,0,Ignore
SASKodungallurODH_KLL Kodungallur,3,2.6,2.596111111111111,0.0,0,Ignore
Satara,2,2.6,2.550138888888889,0.0,0,Ignore
"Satara, MAHARASHTRA, IN",1,2.6,2.595,0.0,0,Ignore
FatehabadHub_FHB Fatehabad,2,2.6,2.606527777777778,0.0,0,Ignore
MA ASHAPURA NAKHATRANA,1,2.6,2.555833333333333,0.0,0,Ignore
MAA ASHAPURA ENTERPRISE RAJKOT,3,2.6,2.191388888888889,0.0,0,Ignore
SattenapalliHub_STN sattenapalli,3,2.6,0.8061111111111111,0.0,0,Ignore
Suraj delivery  work FARIDABAD,1,2.6,2.606388888888889,0.0,0,Ignore
ElasticRunGudiyathamODH_GDM Gudiyattam,6,2.6,1.6066666666666667,0.0,0,Ignore
IdentifyPlusNautanwaODH_NTN Nautanwa Maharajganj,1,2.6,2.5644444444444443,0.0,0,Ignore
MangaonHub_MAN,1,2.6,2.5791666666666666,0.0,0,Ignore
NarsipatnamHub_VTZ Narsipatnam,2,2.6,2.5916666666666672,0.0,1,Ignore
YELLAMANCHILIHUBtemp_YLM Vishakhapatnam,2,2.6,2.570416666666667,0.0,1,Ignore
BalaghatHub_BGT Balaghat,4,2.6,3.5625,0.0,1,Ignore
MP_SuratHub_STV,199,2.6,0.0022222222222222222,0.0,0,Ignore
Niharika logistics BHADRAK,1,2.6,2.5855555555555556,0.0,0,Ignore
Hanamkonda Hub,2,2.6,2.6230555555555557,0.0,0,Ignore
Anchal tiwari ALLAHABAD,1,2.6,2.588888888888889,0.0,0,Ignore
GachibowliHub_Hyd,2,2.6,2.570972222222222,0.0,0,Ignore
DevakottaiHub_DKO Sivaganga,1,2.6,2.5805555555555557,0.0,0,Ignore
"ZAHIRABAD, TELANGANA, IN",1,2.6,2.621111111111111,0.0,0,Ignore
ATEEQUE SAYYED ENTERPRISE AMBERNATH,1,2.6,2.5680555555555555,0.0,0,Ignore
Bhupesh store NEW DELHI,1,2.6,2.55,0.0,0,Ignore
ArepallyODH_APY Arepally,1,2.6,2.5933333333333333,0.0,0,Ignore
ROHINI ETAIL UNIT,1547,2.6,2.3,0.2,0,Ignore
ElasticRunSambalpurODH_SBP Sambalpur,2,2.6,2.595833333333333,0.0,0,Ignore
CivillinesHub_DEL New Delhi,8,2.6,2.49125,0.0,0,Ignore
RAJAN STORE FARIDABAD,1,2.6,2.5569444444444445,0.0,0,Ignore
KarawalNagarHub_DEL,1,2.6,2.591666666666667,0.0,0,Ignore
LANJI,2,2.6,2.648472222222222,0.0,1,Ignore
SulliaHub_SUL Sullia,1,2.5,2.496111111111111,0.0,0,Ignore
Savita Gupta VASAI,2,2.5,2.540694444444444,0.0,0,Ignore
"Bhavnagar, Gujarat, IN",1,2.5,2.5016666666666665,0.0,0,Ignore
KatniHub_KTN,2,2.5,2.544166666666667,0.0,0,Ignore
RJSCDimapurODH_DPR Dimapur,1,2.5,2.4586111111111113,0.0,0,Ignore
"Thane, MAHARASHTRA, IN",8,2.5,1.513472222222222,0.0,1,Prioritize for Clearing
TTSPLBellurcrossODH_BLU BELLUR,2,2.5,2.478194444444444,0.0,0,Ignore
NikolODH_NKL Ahmedabad,5,2.5,3.611111111111111,0.0,1,Prioritize for Clearing
CABTSibpurODH_Kol,1,2.5,2.464166666666667,0.0,0,Ignore
Pankaj store NEW DELHI,2,2.5,2.4643055555555557,0.0,0,Ignore
RJSCLungleiODH_LGL Lunglei,2,2.5,2.5105555555555554,0.0,0,Ignore
PhagwaraHub_Mitr_LPU Phagwara,1,2.5,2.5030555555555556,0.0,0,Ignore
SakherBazar Hub,1,2.5,2.464722222222222,0.0,0,Ignore
Wagholi Hub Pune,4,2.5,2.3380555555555556,0.0,0,Ignore
SiraHub_CRA Sira,3,2.5,-1.6502777777777777,0.0,2,Ignore
GANDHIBAZAARHUB_ATP ANANTAPUR,3,2.5,1.3902777777777777,0.0,0,Ignore
KundliODH_KND Kundli,1,2.5,2.477222222222222,0.0,0,Ignore
"Ratnagiri, Maharashtra, IN",4,2.5,2.9995833333333333,0.0,0,Ignore
SRI Devi auto consultant & Travels KRISHNAGIRI,1,2.5,2.526111111111111,0.0,0,Ignore
AmbadODH_NSK Nashik,3,2.5,1.7691666666666668,0.0,0,Ignore
MatihaniMDH_MTH Begusarai,1,2.5,2.5144444444444445,0.0,0,Ignore
ChengamODH_CGM Chengam,1,2.5,2.467222222222222,0.0,0,Ignore
SASKunhimangalamODH_KUN Payyanur,1,2.5,2.4988888888888887,0.0,0,Ignore
VALIYAVEETTIL HOME ALAPPUZHA,1,2.5,2.476111111111111,0.0,0,Ignore
Jigar enterprises MAHESANA,1,2.5,2.501388888888889,0.0,0,Ignore
NehruPlaceHub_DEL,14,2.5,0.3713888888888889,0.0,0,Ignore
TTSPLRamanODH_PNJ,1,2.5,2.5372222222222223,0.0,0,Ignore
WheeleyBhataparaODH_BHT Bhatapara,1,2.5,2.4969444444444444,0.0,0,Ignore
Indiranagarhub_LKO Lucknow,2,2.5,2.5486111111111107,0.0,1,Ignore
PKS EASY SERVICE SALEM,3,2.5,2.855,0.0,0,Ignore
JhumriTelaiyaHub_KQR,2,2.5,2.54625,0.0,0,Ignore
Jabalpur Hub,4,2.5,2.2031944444444447,0.0,0,Ignore
KodumudiHub_KAU Erode,1,2.5,2.4877777777777776,0.0,0,Ignore
AdarshnagarHub_AJM,1,2.5,2.548888888888889,0.0,0,Ignore
LargeLogicParkalODH_PRK ROTS,2,2.5,2.5027777777777778,0.0,0,Ignore
ChallapalliHub_CPL MACHILIPATNAM,1,2.5,2.4791666666666665,0.0,0,Ignore
Thiruchengodeodh_TCG,1,2.5,2.475833333333333,0.0,0,Ignore
HariharHub_HRR Harihar,1,2.5,2.5411111111111113,0.0,0,Ignore
HarinaviHub_KOL,1,2.5,2.5191666666666666,0.0,0,Ignore
PratapgarhHub_CHI chittorgarh,4,2.5,3.7255555555555553,0.0,1,Ignore
HoshangabadHub_HGB,1,2.5,2.5019444444444443,0.0,0,Ignore
ElasticRunAundhODH_AND PUNE,7,2.5,2.4419444444444443,0.0,0,Ignore
Karan KARNAL,1,2.5,2.4805555555555556,0.0,0,Ignore
MahandipurBalajiMDH_MHN Brahmbad,1,2.4,2.439722222222222,0.0,0,Ignore
"RAXAUL BAZAR, BIHAR, IN",1,2.4,2.437777777777778,0.0,0,Ignore
Canacona Hub Canacona,1,2.4,2.3966666666666665,0.0,0,Ignore
Salmaben Store BODELI,1,2.4,2.375277777777778,0.0,0,Ignore
CABTSamroliChikhliODH_CHK,3,2.4,2.6780555555555554,0.0,1,Ignore
KhaanaOSH_LUH Ludhiana,3,2.4,1.8894444444444445,0.0,0,Ignore
SanquelimHub_GOA Panjim,1,2.4,2.390833333333333,0.0,0,Ignore
"RAIPUR, CHHATTISGARH, IN",5,2.4,2.0597222222222222,0.0,0,Ignore
ByndoorHub_BYN 0,2,2.4,2.353472222222222,0.0,0,Ignore
PutturHub_PTR Puttur,3,2.4,4.680555555555555,0.0,1,Ignore
SASChembrasseriODH_CSR,2,2.4,2.3506944444444446,0.0,0,Ignore
"DEL/IB1, Delhi NCR, DELHI",1,2.4,2.397777777777778,0.0,0,Ignore
PhullanwalODH_PHU Ludhiana,16,2.4,3.15625,0.0,2,Prioritize for Clearing
BidadiHub_BID,1,2.4,2.3758333333333335,0.0,0,Ignore
PanchavatiHub_NSK,1,2.4,2.41,0.0,0,Ignore
BheemunipatnamMDH_VIS Vishakhapatnam,1,2.4,2.4122222222222223,0.0,0,Ignore
"BHATKAL, KARNATAKA, IN",4,2.4,2.3616666666666664,0.0,0,Ignore
BeltolaHub_GAU GUWAHATI,1,2.4,2.3780555555555556,0.0,0,Ignore
"SONIPAT, HARYANA, IN",1,2.4,2.4408333333333334,0.0,0,Ignore
Fkl-BLRAnjaniHoskote,25,2.4,0.0019444444444444444,0.0,0,Ignore
Sri Muthalamman Leath Works DINDIGUL,1,2.4,2.4283333333333332,0.0,0,Ignore
SS Kirana store PATIALA,1,2.4,2.3980555555555556,0.0,0,Ignore
NazirpurHub_NZP NAZIRPUR,1,2.4,2.4175,0.0,0,Ignore
GampalagudemHub_GPG Krishna,2,2.4,2.4347222222222222,0.0,0,Ignore
Sultan CHHINDWARA,1,2.4,2.423888888888889,0.0,0,Ignore
Barrackpore Hub,1,2.4,2.4477777777777776,0.0,0,Ignore
Nargis NEW DELHI,1,2.4,2.356666666666667,0.0,0,Ignore
Ghodbunder Hub,2,2.4,2.4380555555555556,0.0,0,Ignore
GobichettipalayamHub_GOB Gobichettipalayam,2,2.4,2.443888888888889,0.0,0,Ignore
HanumangarhHub_HAN hanumangarh,5,2.4,1.7502777777777778,0.0,0,Ignore
Mohit Sain Kirana FAIZABAD,1,2.4,2.3533333333333335,0.0,0,Ignore
Thrissiva Flowers THRISSUR,2,2.4,2.3825000000000003,0.0,1,Ignore
Ayyantholehub_AYY Ayyanthole,6,2.4,2.196388888888889,0.0,1,Prioritize for Clearing
HolalkereHub_HLK,1,2.4,2.4330555555555557,0.0,0,Ignore
IdentifyPlusBaskhariODH_FZB,1,2.4,2.436111111111111,0.0,0,Ignore
AriyalurHub_ARI Ariyalur,1,2.4,2.352777777777778,0.0,0,Ignore
TTSPLBeasODH_BEA BEAS,1,2.4,2.3644444444444446,0.0,0,Ignore
